empresas_on;principal_acionista;capital_estatal;sede_brasil;ativo_total;patrimonio_liquido;receita_operacional_liquida;lucro_liquido;prejuizo_dummy;ativo_circulante;ativo_nao_circulante;passivo_circulante;passivo_nao_circulante;valor_de_mercado;retorno;divida_total_liquida;metodo_contabil_ifrs;"setor
Embraer;Brandes Investment Partners LP;0;1;39606792;11973406;14733483;-62845;1;22796684;16810108;12508894;14815336;12009255;-3.76692175865173;3673194;1;NA;2;16.3500003814697;10287789
DHB;Trlg Participacoes Ltda.;0;1;232636;-456340;64976;-60520;1;68414;164222;571411;122576;NA;NA;452114;1;NA;2;NA;-502997
Wetzel S/A;Cws Participacoes S.A.;0;1;188474;-143673;99254;-21521;1;40746;147728;137968;195445;4507.02001953125;NA;69254;1;NA;2;NA;-97222
Randon Part;Dramd Particip e Administr Ltda;0;1;4779419;1466029;2001588;-18715;1;2905604;1873815;1127397;1708600;1193518.75;NA;637535;1;NA;2;NA;1778207
Riosulense;Joao Stramosk;0;1;171823;-65594;85538;-12801;1;34944;136879;153132;84285;NA;NA;30968;1;NA;2;NA;-118188
Recrusul;Triskelion Capital Consult e Gestao de Inv Estrategicos Ltda;0;1;35053;-112263;0;-8100;1;1081;33972;83253;64237;69167.7890625;NA;18903;1;NA;2;2.44000005722046;-82172
Tupy;Bndespar - BNDES Participacoes SA;0;1;4965407;2246590;2473571;-2471;1;2317042;2648365;928007;1790810;1681115.5;-2.01680684089661;714677;1;NA;2;11.6599998474121;1389035
Iochp-Maxion;Wpa Participacoes S.A;0;1;7018400;1825309;5137995;4683;0;2350119;4668281;2401347;2563380;1283942.375;-1.87725627422333;2767869;1;NA;2;13.5900001525879;-51228
Bic Monark;Monark Participacoes Ltda;0;1;214836;187657;13943;14479;0;186703;28133;8646;16319;126420.5;NA;-160827;1;NA;2;NA;178057
Schulz;Waldir Carlos Schulz;0;1;970010;457008;441755;24151;0;610025;359985;218200;294802;280331.03125;NA;79498;1;NA;2;NA;391825
Fras-Le;Randon Participacoes S/A;0;1;1206001;770868;617840;53211;0;789450;416551;242184;192084;873283.625;-0.245098039507866;-246691;1;NA;2;4.07000017166138;547266
Metal Leve;Mahle Industria e Comercio Ltda;0;1;2526701;1377814;1717378;167260;0;1083193;1443508;437591;726877;2575151.5;-3.87931036949158;278465;1;NA;2;20.0699996948242;645602
Marcopolo;Bellpart Participacoes Ltda;0;1;5173358;1912430;1756229;228779;0;3290023;1883335;1741831;1488802;2427066;-4.21940946578979;835282;1;NA;2;2.26999998092651;1548192
BR Insurance;Nat West Bk Plc As Dep Of M&G G Leader F As F Of F M&G Inv F 1;0;1;439802;393317;103329;-44299;1;89058;350744;30561;15007;157096.03125;-0.604370057582855;-49135;1;NA;3;21.3799991607666;58497
Betapart;Daniel Valente Dantas;0;1;1120;1119;0;-4;1;1120;0;1;0;NA;NA;-1021;1;NA;3;NA;1119
Tarpon Inv;Mangue Participacoes Ltda.;0;1;47018;43768;41364;843;0;46296;722;3250;0;275718.75;0.806451618671417;-37980;1;NA;3;6.25;43046
Seg Al Bahia;Adrecor Adm. Repres. Corr. Ltda;0;1;499089;210338;NA;45706;0;235313;263776;107646;181105;359424;NA;NA;1;NA;3;NA;NA
Parcorretora;Par Participacoes S.A.;0;1;202258;116924;293936;109369;0;139422;62836;69257;8726;2280273.75;-1.24653744697571;-105784;1;NA;3;14.2600002288818;70165
Sul America;Sulasapar Participacoes S/A;0;1;20985712;4883104;12072347;380601;0;15225134;5760577;8379777;7708806;6179668;NA;-11353849;1;NA;3;NA;6845357
Cetip;Ice Overseas Limited;0;1;3779161;1803231;1147043;422100;0;1422392;2356769;662023;1313907;11350895;1.06094551086426;150574;1;NA;3;43.6399993896484;760369
BmfBovespa;Capital World Investors - Cwi;0;1;27152596;18607048;1697128;518392;0;9067627;18084970;3497508;5038325;29474714;0.745910108089447;-6738857;1;NA;3;16.4899997711182;5570119
Porto Seguro;Porto Seguro Itau-Unibanco Particip. S.A;0;1;24264700;6981587;11986166;613986;0;16483511;7781188;13623195;3657658;9187987;-3.03650641441345;-7799959;1;NA;3;28.4200000762939;2860316
BBSeguridade;Banco do Brasil;0;1;11558815;8980686;NA;3032328;0;2596713;8962102;1429546;1148583;58161148;0.7609823346138;NA;1;NA;3;29.1299991607666;NA
Banco Pan;Banco BTG Pactual;0;1;27896154;3411562;NA;-237434;1;12446882;NA;18827898;NA;1272785;NA;NA;0;NA;3;NA;NA
Indusval;Wp X Brasil Fundo de Investimentos e Participacoes;0;1;3820118;522729;NA;-71568;1;2696117;NA;2318065;NA;196017.359375;NA;NA;0;NA;3;1.27999997138977;NA
Pine;Noberto Nogueira Pinheiro;0;1;8323046;1151977;NA;-5244;1;4127373;NA;4111482;NA;469648.5;NA;NA;0;NA;3;NA;NA
Merc Financ;Banco Mercantil do Brasil S.A.;0;1;962033;190450;NA;-2621;1;429549;NA;548237;NA;NA;NA;NA;0;NA;3;NA;NA
Finansinos;Cesaro Participacoes S.S. Ltda.;0;1;21065;17298;NA;-87;1;13946;NA;2204;NA;NA;NA;NA;0;NA;3;NA;NA
Merc Invest;Banco Mercantil do Brasil S.A.;0;1;273813;259450;NA;8228;0;47048;NA;5172;NA;106453.6796875;NA;NA;0;NA;3;NA;NA
Merc Brasil;Mb FIA Instituicoes Financeiras;0;1;11317604;712192;NA;18801;0;6608041;NA;3308074;NA;206605.546875;NA;NA;0;NA;3;NA;NA
Amazonia;Uniao Federal (Tesouro Nacional);1;1;13188064;1900869;NA;21485;0;4787398;NA;6798766;NA;887303.8125;-0.564784049987793;NA;0;NA;3;29.9300003051758;NA
Alfa Financ;Corumbal Participacoes e Administr. Ltda;0;1;4521745;801741;NA;28623;0;2654849;NA;2364006;NA;401254.71875;NA;NA;0;NA;3;NA;NA
Banese;Governo do Estado de Sergipe;1;1;4245452;317531;NA;40578;0;3145868;NA;2979051;NA;222856.609375;NA;NA;0;NA;3;NA;NA
Alfa Invest;Corumbal Participacoes e Administr. Ltda;0;1;12461949;1339877;NA;59553;0;9317039;NA;7073550;NA;434512.96875;-0.450450450181961;NA;0;NA;3;4.42000007629395;NA
Banpara;Estado do Para;1;1;5914057;774903;NA;108613;0;3484698;NA;4181521;NA;NA;NA;NA;0;NA;3;NA;NA
Banestes;Governo do Estado do Espirito Santo;1;1;23845220;1232831;NA;118352;0;14854477;NA;18988696;NA;828964.125;0;NA;0;NA;3;2.59999990463257;NA
BRB Banco;Governo do Distrito Federal;1;1;13972977;1204870;NA;152991;0;5734740;NA;7958022;NA;NA;NA;NA;0;NA;3;NA;NA
Nord Brasil;Uniao Federal (Tesouro Nacional);1;1;43567608;3025878;NA;172767;0;19698232;NA;15906076;NA;1937301.5;NA;NA;0;NA;3;22.4300003051758;NA
Banrisul;Estado do Rio Grande do Sul;1;1;67888144;6469209;NA;494643;0;32050014;NA;27222896;NA;4978638;-1.8706157207489;NA;0;NA;3;12.5900001525879;NA
Btgp Banco;BTG Pactual Holding S.A.;0;1;119028328;21314480;NA;2728798;0;81639288;NA;67730136;NA;NA;NA;NA;0;NA;3;NA;NA
Santander BR;Sterrebeeck BV;0;1;66185736;61320632;NA;3995629;0;419695008;NA;432268288;NA;108344720;0.214362278580666;NA;0;NA;3;18.7000007629395;NA
Brasil;Uniao Federal (Tesouro Nacional);1;1;1448211840;82364760;NA;7070276;0;833279552;NA;1024746304;NA;79588168;1.27522695064545;NA;0;NA;3;28.5799999237061;NA
Bradesco;Cidade de Deus Cia Cial de Participacoes;0;1;1185854720;98549888;NA;11491832;0;755750272;NA;785244288;NA;162218448;1.8616087436676;NA;0;NA;3;29;NA
ItauUnibanco;Iupar - Itau Unibanco Participacoes S.A.;0;1;1399099648;114714944;NA;16096598;0;965642368;NA;705244160;NA;216373120;0.0654022246599197;NA;0;NA;3;30.6000003814697;NA
Rjcp;Marcelo Impellizieri de Moraes Bastos;0;1;18122.29296875;17383.162109375;0;-841.340026855469;1;169.841995239258;17952.44921875;669.684997558594;69.4440002441406;NA;NA;20.9839992523193;1;NA;3;NA;-499.842987060547
Ccx Carvao;Eike Fuhrken Batista;0;1;45422;-24291;0;-297553;1;40317;5105;69806;0;27559.439453125;-0.613496959209442;-39606;1;NA;4;1.62000000476837;-29489
MMX Miner;Centennial Asset Mining Fund Llc - Itau Unibanco SA;0;1;206462;-917901;0;-31569;1;151281;55181;1052261;72199;46064.80078125;0.709219872951508;130881;1;NA;4;7.09999990463257;-900980
Magnesita SA;Alumina Holdings, Llc;0;1;6028575;1834917;2574586;138525;0;2210926;3817649;1295163;2863076;1235796.625;0.299017518758774;1779634;1;NA;4;23.4799995422363;915763
Litel;BB Carteira Ativa FIA;0;1;28622780;24502640;0;2344815;0;468497;28154282;432;4119707;NA;NA;-41508;1;NA;4;NA;468065
Vale;Valepar S.A.;0;1;331396960;128933632;69042256;11738180;0;63324416;268072560;35206728;160400176;137402832;7.5106463432312;84662080;1;NA;4;27.7700004577637;28117686
Eternit;Luiz Barsi Filho;0;1;871703;492167;636939;-8056;1;366829;504874;169658;209862;252306.8125;-0.704225361347198;118271;1;NA;4;1.4099999666214;197171
Portobello;Cesar Gomes Junior;0;1;1332718;241304;771252;-3114;1;625071;707647;417926;673466;377201.4375;1.27659571170807;479906;1;NA;4;2.38000011444092;207145
Chiarelli;Agro Pecuaria Pantanal S.A.;0;1;20350;-160477;0;-1;1;1104;19246;170588;10239;NA;NA;18088;1;NA;4;NA;-169484
Nadir Figuei;Cia Agricola Adm Com Ind Caaci;0;1;603806;285408;408840;6201;0;261100;342706;236786;77600;190377.578125;NA;156923;1;NA;4;NA;24314
Celul Irani;Irani Participacoes S/A;0;1;1700296;452270;583205;-5727;1;464104;1236192;396975;851041;474326.6875;0;721781;1;NA;4;2.89000010490417;67129
Melhor SP;Hdw Agro Pecuaria e Particip. Ltda;0;1;1662846;997179;486432;298797;0;286912;1375934;124910;540743;NA;NA;3453;1;NA;4;NA;162002
Fibria;Votorantim Investimentos Industriais S.A;0;1;32066628;14261528;7081010;1747103;0;6382746;25683884;3514323;14222826;16320774;4.24028253555298;10686629;1;NA;4;29.5;2868423
Klabin S/A;Klabin Irmaos & Cia;0;1;28223996;7329342;5126953;2373084;0;8974515;19249482;3776546;17118108;17198918;2.66666674613953;11473096;1;NA;4;5.3899998664856;5197969
Elekeiroz;Itausa Invest Itau S.A.;0;1;706724;414746;585099;-40319;1;262194;444530;112489;179489;130577.109375;NA;157009;1;NA;4;NA;149705
Fer Heringer;Heringer Participacoes Ltda;0;1;2974444;236760;3821786;-9254;1;1547515;1426929;2621653;116031;107714.5703125;-1.47783255577087;1122906;1;NA;4;2;-1074138
Nutriplant;Tripto Participacoes Ltda;0;1;82806;1134;23080;-2336;1;27990;54816;43890;37782;1920.06665039062;NA;11115;1;NA;4;NA;-15900
Ourofino S/A;Jardel Massari;0;1;777193;388033;358081;6921;0;411979;365214;172611;216529;1564521.125;0;220370;1;NA;4;29;239368
Bombril;Newco Internacional Limited;0;1;640230;-329103;821570;6974;0;258576;381654;554459;414874;112995.8515625;NA;121698;1;NA;4;NA;-295883
Nortcquimica;Alberto Ramy Mansur;0;1;147694;98506;107975;16127;0;88603;59091;30251;18937;NA;NA;-22556;1;NA;4;NA;58352
Cristal;Millennium Australind;0;1;557182;371684;356164;26450;0;398073;159109;116853;68645;123939.515625;NA;-29556;1;NA;4;NA;281220
Unipar;Vila Velha S/A Admin e Participacao;0;1;1706181;905045;680685;65873;0;434328;1271853;375429;425707;551902.5;NA;238070;1;NA;4;NA;58899
Ultrapar;Ultra S/A Participacoes;0;1;20710956;8394211;58267704;1126197;0;9843975;10866980;3679852;8605349;38159548;1.64978289604187;5848238;1;NA;4;70.2399978637695;6164123
Braskem;Odebrecht Servicos e Participacoes SA;0;1;53102820;5354827;36220544;2065342;0;16876342;36226480;13396773;35312196;20659080;0;14390766;1;NA;4;24.5;3479569
Sid Nacional;Vicunha Acos S.A.;0;1;45261316;8061981;12630353;-1031122;1;12127269;33134046;5406604;30671948;16272025;4.6247820854187;24895952;1;NA;4;11.9899997711182;6720665
Lupatech;JP Morgan Chase Bank;0;1;639039;-438248;107414;-476897;1;153613;485426;886941;190346;48378.24609375;1.17878186702728;320435;1;NA;4;5.15000009536743;-733328
Usiminas;Cia Siderurgica Nacional;0;1;26319026;13992267;6334056;-396343;1;6314895;20004132;1691103;9036294;8228960;1.42011833190918;4590927;1;NA;4;8.56999969482422;4623792
Paranapanema;Previ Cx Prev Funcs Bco Brasil;0;1;3720337;360610;3670346;-336035;1;1931010;1789327;2350135;1009592;520218.46875;-0.609756112098694;1355671;1;NA;4;1.62999999523163;-419125
Gerdau Met;Indac Ind. Adm. e Comercio S.A.;0;1;58798560;10041896;29032038;-135364;1;17919748;40878812;6281231;26313242;4645340;2.92792797088623;17262872;1;NA;4;4.57000017166138;11638516
Forja Taurus;CBC Participacoes S.A.;0;1;929511;-133234;606785;-44152;1;538394;391117;934609;128136;93406.40625;NA;464660;1;NA;4;NA;-396215
Mundial;Zhepar Particip Ltda;0;1;964410;-54038;310271;-36044;1;222116;742294;512378;506061;26753.58984375;-1.90909087657928;121314;1;NA;4;10.789999961853;-290262
Fibam;Renata Ricci Paperini;0;1;62436;-13449;42330;-19776;1;26356;36080;24164;51721;3484.80004882812;NA;23258;1;NA;4;NA;2192
Altus S/A;Hca Participacoes S.A.;0;1;139526;4020;34615;-16911;1;90691;48835;110259;25247;NA;NA;35150;1;NA;4;NA;-19568
Aliperti;Ciro Monico Alexandre Aliperti;0;1;411279;259213;25026;-14082;1;69010;342269;19705;132291;NA;NA;32535;1;NA;4;NA;49305
Kepler Weber;Previ Cx Prev Funcs Bco Brasil;0;1;761717;479811;324998;-10924;1;314120;447597;185367;96539;439410.40625;-1.93775689601898;-7865;1;NA;4;16.7000007629395;128753
Tekno;Eloisa Madeira Szanto;0;1;223415;195187;84051;-9599;1;102459;120956;20411;7817;88440;NA;-36335;1;NA;4;NA;82048
Metal Iguacu;Merisa S.A. Engenharia e Planej.;0;1;79048.6796875;-230.992004394531;112393.4140625;-7900.76513671875;1;29461.572265625;49587.109375;44273.7578125;35005.9140625;11101.82421875;NA;19104.830078125;1;NA;4;NA;-14812.185546875
Aco Altona;Werner S/A Agricultura e Comercio;0;1;248932;63171;89851;-7753;1;82696;166236;45536;140225;27000;NA;31131;1;NA;4;NA;37160
Ferbasa;Fundacao Jose Carvalho;0;1;1568629;1368399;813275;-2534;1;621168;947461;97599;97456;702813.75;NA;-196627;1;NA;4;NA;523569
Haga S/A;Portugal Clube de Investimentos;0;1;56746.4296875;-82293.5234375;20369.85546875;2549.21899414062;0;45584.3515625;11162.0791015625;25304.529296875;113735.4296875;31535;NA;18188.720703125;1;NA;4;NA;20279.822265625
Hercules;Hercules S/C de Part Ltda;0;1;8266;-335137;2082;3152;0;910;7356;7460;335943;2412.67700195312;NA;304639;1;NA;4;NA;-6550
Mangels Indl;Mangels S/A;0;1;376522;-275082;340106;8201;0;144984;231538;102758;548846;23653.337890625;NA;484805;1;NA;4;NA;42226
Metisa;Flavio Snell;0;1;330048.75;212697.265625;174654.375;10010.4912109375;0;242159.078125;87889.6875;108580.3359375;8771.166015625;93632.21875;NA;-38784.43359375;1;NA;4;NA;133578.734375
Panatlantica;L. P. Acos S.A.;0;1;733945;329636;514435;12735;0;517340;216605;222475;181833;285681;NA;33209;1;NA;4;NA;294865
Gerdau;Metalurgica Gerdau S/A;0;1;58712708;27582314;29032038;173627;0;17839248;40873456;6168286;24703476;21485000;3.2292788028717;15837161;1;NA;4;9.59000015258789;11670963
Inepar;Inepar - Administracao e Partic S/A;0;1;2285555;-349448;451017;-208001;1;643427;1642128;1612342;1022661;24378.431640625;NA;580231;1;NA;5;3.44000005722046;-968915
Terra Santa;Laplace Investimentos Gestao de Recursos Ltda.;0;1;2028726;997144;692912;-130744;1;361116;1667610;830929;200653;214072.296875;-2.28945207595825;722929;1;NA;5;11.9499998092651;-469813
Sansuy;Sansuy Adm Part e Repr e Serv Ltda;0;1;414171;-705623;262763;-97581;1;227002;187169;180408;930354;4147.56494140625;NA;64277;1;NA;5;NA;46594
Somos Educa;Tarpon Gestora de Recursos SA;0;1;3372042;818553;1086572;-93199;1;1457467;1914575;816485;1724554;2346031.25;NA;1236076;1;NA;5;8.97999954223633;640982
Somos Educa;Tarpon Gestora de Recursos SA;0;1;3372042;818553;1086572;-93199;1;1457467;1914575;816485;1724554;2346031.25;NA;1236076;1;NA;5;8.97999954223633;640982
Prumo;Eig LLX Holdings S.A R.L;0;1;8012995;3324786;99998;-79557;1;1012411;7000584;342113;4105519;2459146.75;0.615384638309479;3263501;1;NA;5;6.53999996185303;670298
Mills;Snow Petrel S.L.;0;1;1542365;1026400;321575;-60945;1;477772;1064593;197601;318364;636040.375;1.94444441795349;130284;1;NA;5;3.67000007629395;280171
Pq Hopi Hari;Hh Parques Tematicos S.A.;0;1;271203;-114985;63445;-60308;1;12275;258928;309347;76841;NA;NA;273375;1;NA;5;NA;-297072
Contax;Jereissati Telecom SA;0;1;2378777;28263;1513155;-51714;1;1038560;1340217;598267;1752246;29489.4765625;-3.54767179489136;1055793;1;NA;5;8.69999980926514;440293
Estrela;Carlos Antonio Tilkian;0;1;225781;-375244;97496;-45305;1;122097;103684;472570;128455;18214.8203125;NA;66328;1;NA;5;NA;-350473
Agpart;Andrade Gutierrez S.A.;0;1;3863908;1710361;70228;-44960;1;348759;3515149;473711;1073743;NA;NA;1112744;1;NA;5;NA;-124952
BR Brokers;Squadra Investimentos - Gestao de Recursos Ltda;0;1;459254;387185;85897;-37814;1;87527;371727;35204;23071;295785.59375;3.89610385894775;-28006;1;NA;5;1.60000002384186;52323
Biomm;Ibr L.P.;0;1;214984;78420;0;-34602;1;61270;153714;19877;116687;194210.09375;NA;77392;1;NA;5;NA;41393
Saraiva Livr;Jorge Eduardo Saraiva;0;1;1232742;518914;1250462;-27916;1;897378;335364;503316;210472;117159.203125;NA;308239;1;NA;5;NA;394062
Cabambiental;Galvao Participacoes S.A.;0;1;1639406;178598;383134;-25942;1;279973;1359433;672257;782295;NA;NA;1180118;1;NA;5;NA;-392284
Sauipe;Previ Cx Prev Funcs Bco Brasil;0;1;349704;272699;147334;-24188;1;24169;325535;50553;26452;NA;NA;9130;1;NA;5;NA;-26384
Lopes Brasil;Rosediamond Llp;0;1;323330;134346;111386;-23799;1;85822;237508;53927;150508;437828.125;0.791556715965271;-28748;1;NA;5;3.8199999332428;31895
Technos;Dynamo Administracao de Recursos Ltda;0;1;779630;442289;244258;-23716;1;439141;340489;131395;205946;311512.625;0.75;74667;1;NA;5;4.03000020980835;307746
Cyre Com-Ccp;Elie Horn;0;1;4720861;1173233;306966;-23701;1;462353;4258508;570943;2038310;1194160;0;2029737;1;NA;5;10;-108590
Habitasul;Companhia Comercial de Imoveis;0;1;1253597;456486;37216;-15882;1;78809;1174788;102186;694615;NA;NA;67440;1;NA;5;NA;-23377
Aliansce;Canada Pension Plan Investment Board;0;1;4364381;2139909;348802;-12275;1;711143;3653238;533031;1597139;2907040.75;-0.82701587677002;-369401;1;NA;5;14.3900003433228;178112
Hoteis Othon;Othon Administracao S/A;0;1;579516;-83027;111431;-9461;1;67495;512021;206703;466799;60627.6015625;NA;10860;1;NA;5;NA;-139208
Tectoy;Eagle Brazil Invest.L.P.;0;1;26514;-24515;4996;-8092;1;18261;8253;40113;10916;22970.970703125;-5;35047;1;NA;5;3.79999995231628;-21852
GPC Part;Sky Investments Ltda;0;1;730466;-28232;338802;-8011;1;322858;407608;447129;328992;188249.03125;NA;229284;1;NA;5;NA;-124271
SPturis;Pmsp Prefeitura Mun Sao Paulo;0;1;271483;103777;126816;-7605;1;31099;240384;59334;108372;NA;NA;-1408;1;NA;5;NA;-28235
Jereissati;Sociedade Fiduciaria Brasileira Servicos Negocios e Participacoes S.A.;0;1;5370241;1422112;484817;-5206;1;810548;4559693;419073;2201134;646413.75;NA;1819578;1;NA;5;NA;391475
Maestroloc;FMIEE Stratus Fleet (Classe B);0;1;116564;33545;46115;-3151;1;25555;91009;27178;55841;NA;NA;64343;1;NA;5;NA;-1623
Eletron;Opportunity Anafi Participacoes S.A.;0;1;29682;5392;0;-3092;1;14058;15624;367;23923;NA;NA;-13882;1;NA;5;NA;13691
Tecnosolo;Katia Mosso Ferreira;0;1;241162;14607;17106;-2901;1;39392;201770;115297;111258;10483.1298828125;6;48837;1;NA;5;1.5900000333786;-75905
Dtcom Direct;Ouro Verde Investimentos e Participacoes;0;1;19514;459;9194;-2179;1;7075;12439;7667;11388;27262.939453125;0;6408;1;NA;5;3.5;-592
Ideiasnet;Lmc Brazil, Llc - Citibank Dtvm SA;0;1;220096;-24264;144575;-1768;1;120240;99856;44416;206574;59492.16015625;-6.18556690216064;-6650;1;NA;5;3.64000010490417;75824
Cor Ribeiro;Correa Ribeiro Empreendimentos S/C;0;1;17069;4380;1436;-1690;1;13518;3551;323;12366;NA;NA;-5845;1;NA;5;NA;13195
Duratex;Itausa Invest Itau S.A.;0;1;9246388;4569494;2881095;-1496;1;3062571;6183817;1822631;2852928;4866451;2.61627912521362;2127495;1;NA;5;7.05999994277954;1239940
Sondotecnica;Jaime Rotstein;0;1;84316;60187;69277;-1472;1;58083;26233;21773;2331;50564.80078125;NA;-27080;1;NA;5;NA;36310
Alliar;Sergio Tufik;0;1;1934175;880692;692494;-1279;1;347318;1586857;396802;616799;1950981;-1.22164046764374;505725;1;NA;5;16.9799995422363;-49484
Ret Part;Citigroup Venture Capital International Brazil (Delaware) Llc;0;1;899;715;0;-837;1;128;771;121;63;NA;NA;-100;1;NA;5;NA;7
Belapart;Veronica Valente Dantas;0;1;30071;2092;0;-779;1;14515;15556;66;23923;NA;NA;-14162;1;NA;5;NA;14449
Maori;Haka FIP;0;1;1977;-10436;0;-565;1;9;1968;883;11530;NA;NA;-2;1;NA;5;NA;-874
Dommo Empr;Telemar Norte Leste S/A;0;1;24.19700050354;-14.6979999542236;0;-203.936996459961;1;16.9479999542236;7.24900007247925;38.8950004577637;0;NA;NA;-16.9479999542236;1;NA;5;NA;-21.94700050354
